Bestandskonto,Bewertungsklasse,Einzelpostenanzeige moeglich,Erfolgskontentyp,Geschaeftsbereich,Gruppenkennzeichen,KZ EKBE,Kennzeichen: Posten nicht kopierbar ?,Kostenstelle,Kreditkontr_Bereich,Laufende Kontierung,PartnerPrctr,Profitcenter,Rechnungsbezug,Soll/Haben-Kennz_,Sperrgrund Menge,Steuerkennzeichen,Bewertungskreis,Steuerstandort,Umsatzwirksam,Verwaltung offener Posten,Werk,Zahlungsbedingung,Zahlungssperre,Alternative Kontonummer,Basismengeneinheit,BestPreisMngEinheit,Bestandsbuchung,Bestellmengeneinheit,Buchungsschluessel,Buchungszeilen-Id,ErfassungsMngEinh,Hauptbuchkonto,Kontoart,Kostenart,Kreditor,Material,Preissteuerung,Sachkonto,Vorgang,Vorgangsart GL,Wertestring,Betrag Hauswaehr,Betrag,Betrag_5,Gesamtbestand,Gesamtwert,Kreditkontr_betrag,Menge in BPME,Menge in ErfassME,Menge,Skontobasis,Label,Belegnummer,Position,Transaktionsart,Erfassungsuhrzeit
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2303.95,,0,,,2303.95,0,0,0,0,NonFraud,1400000129,2,Debitorische Gutschrift,10:49:56
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,4426.46,,0,,,0,0,0,0,0,NonFraud,1400000129,3,Sachkontenbuchung,10:49:56
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,4426.46,,0,,,4426.46,0,0,0,0,NonFraud,1400000129,4,Debitorische Gutschrift,10:49:56
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2368.85,,0,,,0,0,0,0,0,NonFraud,1400000129,5,Sachkontenbuchung,10:49:56
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2368.85,,0,,,2368.85,0,0,0,0,NonFraud,1400000129,6,Debitorische Gutschrift,10:49:56
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,1875.61,,0,,,0,0,0,0,0,NonFraud,1400000130,1,Sachkontenbuchung,10:49:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,1875.61,,0,,,1875.61,0,0,0,0,NonFraud,1400000130,2,Debitorische Gutschrift,10:49:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,1843.16,,0,,,0,0,0,0,0,NonFraud,1400000131,1,Sachkontenbuchung,10:49:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,1843.16,,0,,,1843.16,0,0,0,0,NonFraud,1400000131,2,Debitorische Gutschrift,10:49:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2336.4,,0,,,0,0,0,0,0,NonFraud,1400000132,1,Sachkontenbuchung,10:49:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2336.4,,0,,,2336.4,0,0,0,0,NonFraud,1400000132,2,Debitorische Gutschrift,10:49:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2005.41,,0,,,0,0,0,0,0,NonFraud,1400000133,1,Sachkontenbuchung,10:49:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2005.41,,0,,,2005.41,0,0,0,0,NonFraud,1400000133,2,Debitorische Gutschrift,10:49:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2161.17,,0,,,0,0,0,0,0,NonFraud,1400000134,1,Sachkontenbuchung,10:49:57
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2161.17,,0,,,2161.17,0,0,0,0,NonFraud,1400000134,2,Debitorische Gutschrift,10:49:57
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2096.27,,0,,,0,0,0,0,0,NonFraud,1400000135,1,Sachkontenbuchung,10:49:58
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2096.27,,0,,,2096.27,0,0,0,0,NonFraud,1400000135,2,Debitorische Gutschrift,10:49:58
X,,X,,,0,,,,,,,AA,,S,,,,,,,AA,,,113300,,,,,40,,,113300,S,,,,,,,RFBU,,2316.93,,0,,,0,0,0,0,0,NonFraud,1400000136,1,Sachkontenbuchung,10:50:22
X,,X,,,0,,,,AA,,,,V,H,,,,,X,X,,1,,140000,,,,,11,,,140000,D,,,,,140000,,RFBU,,2316.93,,0,,,2316.93,0,0,0,0,NonFraud,1400000136,2,Debitorische Gutschrift,10:50:22
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,6301.87,,0,,,6301.87,0,0,0,6301.87,NonFraud,90000639,1,Debitorische Rechnung,10:50:24
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,2157.48,,0,,,0,0,0,468,0,NonFraud,90000639,2,Sachkontenbuchung,10:50:24
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,1834.78,,0,,,0,0,0,398,0,NonFraud,90000639,3,Sachkontenbuchung,10:50:24
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,2309.61,,0,,,0,0,0,501,0,NonFraud,90000639,4,Sachkontenbuchung,10:50:24
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,753.48,,-753.48,,,0,0,468,468,0,NonFraud,4900000458,1,Materialabgang,10:50:24
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,753.48,,0,,,0,0,468,468,0,NonFraud,4900000458,2,Sachkontenbuchung,10:50:24
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,640.78,,-640.78,,,0,0,398,398,0,NonFraud,4900000458,3,Materialabgang,10:50:24
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,640.78,,0,,,0,0,398,398,0,NonFraud,4900000458,4,Sachkontenbuchung,10:50:24
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,806.61,,-806.61,,,0,0,501,501,0,NonFraud,4900000458,5,Materialabgang,10:50:24
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,806.61,,0,,,0,0,501,501,0,NonFraud,4900000458,6,Sachkontenbuchung,10:50:24
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,370.3,,-370.3,,,0,0,230,230,0,NonFraud,4900000459,1,Materialabgang,10:50:25
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,370.3,,0,,,0,0,230,230,0,NonFraud,4900000459,2,Sachkontenbuchung,10:50:25
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,601.52,,-601.52,,,0,0,292,292,0,NonFraud,4900000459,3,Materialabgang,10:50:25
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,601.52,,0,,,0,0,292,292,0,NonFraud,4900000459,4,Sachkontenbuchung,10:50:25
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,306,,-306,,,0,0,340,340,0,NonFraud,4900000459,5,Materialabgang,10:50:25
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,306,,0,,,0,0,340,340,0,NonFraud,4900000459,6,Sachkontenbuchung,10:50:25
X,,,,,0,,X,,,,AA,AA,,S,,,AA,,,,AA,,,792000,ST,,,,89,M,ST,792000,M,,,AA-F05,S,,BSX,RMRU,WF01,18480,,18480,,,0,0,24000,24000,0,NonFraud,4900000460,1,Materialzugang,10:50:25
,,X,X,,0,,,,,,AA,AA,,H,,,AA,,,,AA,,,895000,ST,,,,91,S,ST,895000,S,895000,,AA-F05,S,,GBB,RMRU,WF01,18480,,0,,,0,0,24000,24000,0,NonFraud,4900000460,2,Sachkontenbuchung,10:50:25
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1837.7,,0,,,1837.7,0,0,0,1837.7,NonFraud,90000640,1,Debitorische Rechnung,10:50:26
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,1837.7,,0,,,0,0,0,230,0,NonFraud,90000640,2,Sachkontenbuchung,10:50:26
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2333.08,,0,,,2333.08,0,0,0,2333.08,NonFraud,90000641,1,Debitorische Rechnung,10:50:26
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2333.08,,0,,,0,0,0,292,0,NonFraud,90000641,2,Sachkontenbuchung,10:50:26
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2206.6,,0,,,2206.6,0,0,0,2206.6,NonFraud,90000642,1,Debitorische Rechnung,10:50:26
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2206.6,,0,,,0,0,0,340,0,NonFraud,90000642,2,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P03,V,,BSX,RMRU,WA01,5040,,0,,,0,0,24000,24000,0,NonFraud,4900000461,1,Materialabgang,10:50:26
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P03,V,,GBB,RMRU,WA01,5040,,0,,,0,0,24000,24000,0,NonFraud,4900000461,2,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,ST,,,,99,M,ST,300000,M,,,AA-P04,V,,BSX,RMRU,WA01,2160,,0,,,0,0,24000,24000,0,NonFraud,4900000461,3,Materialabgang,10:50:26
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,ST,,,,81,S,ST,400000,S,400000,,AA-P04,V,,GBB,RMRU,WA01,2160,,0,,,0,0,24000,24000,0,NonFraud,4900000461,4,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R05,V,,BSX,RMRU,WA01,5619.46,,0,,,0,0,6000,6000,0,NonFraud,4900000461,5,Materialabgang,10:50:26
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R05,V,,GBB,RMRU,WA01,5619.46,,0,,,0,0,6000,6000,0,NonFraud,4900000461,6,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,AA,AA,,H,,,AA,,,,AA,,,,KG,,,,99,M,KG,300000,M,,,AA-R06,V,,BSX,RMRU,WA01,4915.75,,0,,,0,0,6000,6000,0,NonFraud,4900000461,7,Materialabgang,10:50:26
,,X,X,,0,,,,,,AA,AA,,S,,,AA,,,,AA,,,400000,KG,,,,81,S,KG,400000,S,400000,,AA-R06,V,,GBB,RMRU,WA01,4915.75,,0,,,0,0,6000,6000,0,NonFraud,4900000461,8,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,327.6,,-327.6,,,0,0,364,364,0,NonFraud,4900000462,1,Materialabgang,10:50:26
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,327.6,,0,,,0,0,364,364,0,NonFraud,4900000462,2,Sachkontenbuchung,10:50:26
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,314.1,,-314.1,,,0,0,349,349,0,NonFraud,4900000462,3,Materialabgang,10:50:26
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,314.1,,0,,,0,0,349,349,0,NonFraud,4900000462,4,Sachkontenbuchung,10:50:26
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4627.37,,0,,,4627.37,0,0,0,4627.37,NonFraud,90000643,1,Debitorische Rechnung,10:50:27
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2362.36,,0,,,0,0,0,364,0,NonFraud,90000643,2,Sachkontenbuchung,10:50:27
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2265.01,,0,,,0,0,0,349,0,NonFraud,90000643,3,Sachkontenbuchung,10:50:27
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F04,S,,BSX,RMWL,WA01,283.61,,-283.61,,,0,0,359,359,0,NonFraud,4900000463,1,Materialabgang,10:50:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F04,S,,GBB,RMWL,WA01,283.61,,0,,,0,0,359,359,0,NonFraud,4900000463,2,Sachkontenbuchung,10:50:27
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,270.9,,-270.9,,,0,0,301,301,0,NonFraud,4900000463,3,Materialabgang,10:50:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,270.9,,0,,,0,0,301,301,0,NonFraud,4900000463,4,Sachkontenbuchung,10:50:27
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,320.4,,-320.4,,,0,0,356,356,0,NonFraud,4900000463,5,Materialabgang,10:50:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,320.4,,0,,,0,0,356,356,0,NonFraud,4900000463,6,Sachkontenbuchung,10:50:27
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,466.9,,-466.9,,,0,0,290,290,0,NonFraud,4900000463,7,Materialabgang,10:50:27
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,466.9,,0,,,0,0,290,290,0,NonFraud,4900000463,8,Sachkontenbuchung,10:50:27
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2329.91,,0,,,2329.91,0,0,0,2329.91,NonFraud,90000644,1,Debitorische Rechnung,10:50:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F04,,,,SD00,,2329.91,,0,,,0,0,0,359,0,NonFraud,90000644,2,Sachkontenbuchung,10:50:28
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4263.93,,0,,,4263.93,0,0,0,4263.93,NonFraud,90000645,1,Debitorische Rechnung,10:50:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,1953.49,,0,,,0,0,0,301,0,NonFraud,90000645,2,Sachkontenbuchung,10:50:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2310.44,,0,,,0,0,0,356,0,NonFraud,90000645,3,Sachkontenbuchung,10:50:28
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2317.1,,0,,,2317.1,0,0,0,2317.1,NonFraud,90000646,1,Debitorische Rechnung,10:50:28
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,2317.1,,0,,,0,0,0,290,0,NonFraud,90000646,2,Sachkontenbuchung,10:50:28
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2342.89,,0,,,2342.89,0,0,0,2342.89,NonFraud,90000647,1,Debitorische Rechnung,10:50:29
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2342.89,,0,,,0,0,0,361,0,NonFraud,90000647,2,Sachkontenbuchung,10:50:29
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4314.6,,0,,,4314.6,0,0,0,4314.6,NonFraud,90000648,1,Debitorische Rechnung,10:50:29
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F14,,,,SD00,,2125.34,,0,,,0,0,0,266,0,NonFraud,90000648,2,Sachkontenbuchung,10:50:29
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F14,,,,SD00,,2189.26,,0,,,0,0,0,274,0,NonFraud,90000648,3,Sachkontenbuchung,10:50:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F01,S,,BSX,RMWL,WA01,324.9,,-324.9,,,0,0,361,361,0,NonFraud,4900000464,1,Materialabgang,10:50:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F01,S,,GBB,RMWL,WA01,324.9,,0,,,0,0,361,361,0,NonFraud,4900000464,2,Sachkontenbuchung,10:50:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F14,S,,BSX,RMWL,WA01,367.08,,-367.08,,,0,0,266,266,0,NonFraud,4900000464,3,Materialabgang,10:50:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F14,S,,GBB,RMWL,WA01,367.08,,0,,,0,0,266,266,0,NonFraud,4900000464,4,Sachkontenbuchung,10:50:29
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F14,S,,BSX,RMWL,WA01,378.12,,-378.12,,,0,0,274,274,0,NonFraud,4900000464,5,Materialabgang,10:50:29
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F14,S,,GBB,RMWL,WA01,378.12,,0,,,0,0,274,274,0,NonFraud,4900000464,6,Sachkontenbuchung,10:50:29
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,3963.04,,0,,,3963.04,0,0,0,3963.04,NonFraud,90000649,1,Debitorische Rechnung,10:50:30
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,1909.61,,0,,,0,0,0,239,0,NonFraud,90000649,2,Sachkontenbuchung,10:50:30
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F11,,,,SD00,,2053.43,,0,,,0,0,0,257,0,NonFraud,90000649,3,Sachkontenbuchung,10:50:30
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,1917.6,,0,,,1917.6,0,0,0,1917.6,NonFraud,90000650,1,Debitorische Rechnung,10:50:30
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1917.6,,0,,,0,0,0,240,0,NonFraud,90000650,2,Sachkontenbuchung,10:50:30
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,384.79,,-384.79,,,0,0,239,239,0,NonFraud,4900000465,1,Materialabgang,10:50:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,384.79,,0,,,0,0,239,239,0,NonFraud,4900000465,2,Sachkontenbuchung,10:50:30
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,494.4,,-494.4,,,0,0,240,240,0,NonFraud,4900000465,3,Materialabgang,10:50:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,494.4,,0,,,0,0,240,240,0,NonFraud,4900000465,4,Sachkontenbuchung,10:50:30
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F11,S,,BSX,RMWL,WA01,413.77,,-413.77,,,0,0,257,257,0,NonFraud,4900000465,5,Materialabgang,10:50:30
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F11,S,,GBB,RMWL,WA01,413.77,,0,,,0,0,257,257,0,NonFraud,4900000465,6,Sachkontenbuchung,10:50:30
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,6208.23,,0,,,6208.23,0,0,0,6208.23,NonFraud,90000651,1,Debitorische Rechnung,10:50:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,1797.75,,0,,,0,0,0,225,0,NonFraud,90000651,2,Sachkontenbuchung,10:50:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2101.37,,0,,,0,0,0,263,0,NonFraud,90000651,3,Sachkontenbuchung,10:50:31
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2309.11,,0,,,0,0,0,289,0,NonFraud,90000651,4,Sachkontenbuchung,10:50:31
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,463.5,,-463.5,,,0,0,225,225,0,NonFraud,4900000466,1,Materialabgang,10:50:31
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,463.5,,0,,,0,0,225,225,0,NonFraud,4900000466,2,Sachkontenbuchung,10:50:31
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,541.78,,-541.78,,,0,0,263,263,0,NonFraud,4900000466,3,Materialabgang,10:50:31
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,541.78,,0,,,0,0,263,263,0,NonFraud,4900000466,4,Sachkontenbuchung,10:50:31
X,,,,,0,,X,,,,,AA,,H,,,AA,,,,AA,,,792000,ST,,,,99,M,ST,792000,M,,,AA-F16,S,,BSX,RMWL,WA01,595.34,,-595.34,,,0,0,289,289,0,NonFraud,4900000466,5,Materialabgang,10:50:31
,,X,X,,0,,,,,,,AA,,S,,,AA,,,,AA,,,,ST,,,,81,S,ST,893010,S,,,AA-F16,S,,GBB,RMWL,WA01,595.34,,0,,,0,0,289,289,0,NonFraud,4900000466,6,Sachkontenbuchung,10:50:31
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,4370.53,,0,,,4370.53,0,0,0,4370.53,NonFraud,90000652,1,Debitorische Rechnung,10:50:33
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2365.04,,0,,,0,0,0,296,0,NonFraud,90000652,2,Sachkontenbuchung,10:50:33
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F16,,,,SD00,,2005.49,,0,,,0,0,0,251,0,NonFraud,90000652,3,Sachkontenbuchung,10:50:33
X,,X,,,0,,,,AA,,,,,S,,,,,X,X,,1,,140000,,,,,1,,,140000,D,,,,,140000,,SD00,,2388.32,,0,,,2388.32,0,0,0,2388.32,NonFraud,90000653,1,Debitorische Rechnung,10:50:33
,,X,X,1,0,,,AA,,,,AA,,H,,,,,,,AA,,,800000,ST,,,,50,,,800000,S,800000,,AA-F01,,,,SD00,,2388.32,,0,,,0,0,0,368,0,NonFraud,90000653,2,Sachkontenbuchung,10:50:33
