account_id,node_kind
DOC:fraud_2:90000612,document
DOC:fraud_2:90000613,document
DOC:fraud_2:90000614,document
DOC:fraud_2:4900000504,document
DOC:fraud_2:90000615,document
DOC:fraud_2:90000616,document
DOC:fraud_2:4900000505,document
DOC:fraud_2:90000617,document
DOC:fraud_2:90000618,document
DOC:fraud_2:4900000506,document
DOC:fraud_2:90000619,document
DOC:fraud_2:90000620,document
DOC:fraud_2:1400000220,document
DOC:fraud_2:1400000221,document
DOC:fraud_2:1400000222,document
DOC:fraud_2:1400000223,document
DOC:fraud_2:1400000224,document
DOC:fraud_2:1400000225,document
DOC:fraud_2:1400000226,document
DOC:fraud_2:1400000227,document
DOC:fraud_2:1400000228,document
DOC:fraud_2:4900000507,document
DOC:fraud_2:4900000508,document
DOC:fraud_2:4900000509,document
DOC:fraud_2:4900000510,document
DOC:fraud_2:90000621,document
DOC:fraud_2:90000622,document
DOC:fraud_2:4900000511,document
DOC:fraud_2:90000623,document
DOC:fraud_2:4900000512,document
DOC:fraud_2:90000624,document
DOC:fraud_2:90000625,document
DOC:fraud_2:4900000513,document
DOC:fraud_2:90000626,document
DOC:fraud_2:4900000514,document
DOC:fraud_2:90000627,document
DOC:fraud_2:4900000515,document
DOC:fraud_2:90000628,document
DOC:fraud_2:90000629,document
DOC:fraud_2:90000630,document
DOC:fraud_2:4900000516,document
DOC:fraud_2:4900000517,document
DOC:fraud_2:90000631,document
DOC:fraud_2:90000632,document
DOC:fraud_2:4900000518,document
DOC:fraud_2:90000633,document
DOC:fraud_2:4900000519,document
DOC:fraud_2:90000634,document
DOC:fraud_2:90000635,document
DOC:fraud_2:4900000520,document
DOC:fraud_2:90000636,document
DOC:fraud_2:1400000229,document
DOC:fraud_2:1400000230,document
DOC:fraud_2:1500000012,document
DOC:fraud_2:1400000231,document
DOC:fraud_2:1400000232,document
DOC:fraud_2:1400000233,document
DOC:fraud_2:1400000234,document
DOC:fraud_2:1400000235,document
DOC:fraud_2:1400000236,document
DOC:fraud_2:1400000237,document
DOC:fraud_2:1400000238,document
DOC:fraud_2:1400000239,document
DOC:fraud_2:1400000240,document
DOC:fraud_2:1400000241,document
DOC:fraud_2:5000000027,document
DOC:fraud_2:5100000023,document
DOC:fraud_2:100000079,document
DOC:fraud_2:4900000521,document
DOC:fraud_2:90000637,document
DOC:fraud_2:90000638,document
DOC:fraud_2:4900000522,document
DOC:fraud_2:90000639,document
DOC:fraud_2:4900000523,document
DOC:fraud_2:90000640,document
DOC:fraud_2:4900000524,document
DOC:fraud_2:90000641,document
DOC:fraud_2:90000642,document
DOC:fraud_2:4900000525,document
DOC:fraud_2:90000643,document
DOC:fraud_2:90000644,document
DOC:fraud_2:4900000526,document
DOC:fraud_2:90000645,document
DOC:fraud_2:90000646,document
DOC:fraud_2:4900000527,document
DOC:fraud_2:90000647,document
DOC:fraud_2:4900000528,document
DOC:fraud_2:90000648,document
DOC:fraud_2:90000649,document
DOC:fraud_2:90000650,document
DOC:fraud_2:90000651,document
DOC:fraud_2:4900000529,document
DOC:fraud_2:90000652,document
DOC:fraud_2:90000653,document
DOC:fraud_2:4900000530,document
DOC:fraud_2:90000654,document
DOC:fraud_2:90000655,document
DOC:fraud_2:1400000242,document
DOC:fraud_2:1400000243,document
DOC:fraud_2:1400000244,document
DOC:fraud_2:1400000245,document
DOC:fraud_2:1400000246,document
DOC:fraud_2:1500000013,document
DOC:fraud_2:1500000014,document
DOC:fraud_2:1400000247,document
DOC:fraud_2:1400000248,document
DOC:fraud_2:1400000249,document
DOC:fraud_2:1400000250,document
DOC:fraud_2:1400000251,document
DOC:fraud_2:1400000252,document
DOC:fraud_2:1400000253,document
DOC:fraud_2:1400000254,document
DOC:fraud_2:1400000255,document
DOC:fraud_2:1400000256,document
DOC:fraud_2:1400000257,document
DOC:fraud_2:1400000258,document
DOC:fraud_2:5000000028,document
DOC:fraud_2:4900000531,document
DOC:fraud_2:5100000024,document
DOC:fraud_2:4900000532,document
DOC:fraud_2:4900000533,document
DOC:fraud_2:90000656,document
DOC:fraud_2:4900000534,document
DOC:fraud_2:90000657,document
DOC:fraud_2:90000658,document
DOC:fraud_2:4900000535,document
DOC:fraud_2:90000659,document
DOC:fraud_2:90000660,document
DOC:fraud_2:4900000536,document
DOC:fraud_2:4900000537,document
DOC:fraud_2:90000661,document
DOC:fraud_2:90000662,document
DOC:fraud_2:4900000538,document
DOC:fraud_2:90000663,document
DOC:fraud_2:90000664,document
DOC:fraud_2:90000665,document
DOC:fraud_2:4900000539,document
DOC:fraud_2:90000666,document
DOC:fraud_2:4900000540,document
DOC:fraud_2:90000667,document
DOC:fraud_2:90000668,document
DOC:fraud_2:4900000541,document
DOC:fraud_2:90000669,document
DOC:fraud_2:4900000542,document
DOC:fraud_2:90000670,document
DOC:fraud_2:90000671,document
DOC:fraud_2:4900000543,document
DOC:fraud_2:90000672,document
DOC:fraud_2:90000673,document
DOC:fraud_2:4900000544,document
DOC:fraud_2:90000674,document
DOC:fraud_2:1400000259,document
DOC:fraud_2:1400000260,document
DOC:fraud_2:1400000261,document
DOC:fraud_2:1400000262,document
DOC:fraud_2:1400000263,document
DOC:fraud_2:5000000029,document
DOC:fraud_2:5100000025,document
DOC:fraud_2:100000080,document
DOC:fraud_2:100000081,document
DOC:fraud_2:100000082,document
DOC:fraud_2:100000083,document
DOC:fraud_2:100000084,document
DOC:fraud_2:100000085,document
DOC:fraud_2:4900000545,document
DOC:fraud_2:4900000546,document
DOC:fraud_2:100000086,document
DOC:fraud_2:100000087,document
DOC:fraud_2:4900000547,document
DOC:fraud_2:90000675,document
DOC:fraud_2:90000676,document
DOC:fraud_2:4900000548,document
DOC:fraud_2:90000677,document
DOC:fraud_2:4900000549,document
DOC:fraud_2:90000678,document
DOC:fraud_2:90000679,document
DOC:fraud_2:4900000550,document
DOC:fraud_2:90000680,document
DOC:fraud_2:4900000551,document
DOC:fraud_2:4900000552,document
DOC:fraud_2:90000681,document
DOC:fraud_2:90000682,document
DOC:fraud_2:4900000553,document
DOC:fraud_2:90000683,document
DOC:fraud_2:90000684,document
DOC:fraud_2:90000685,document
DOC:fraud_2:90000686,document
DOC:fraud_2:4900000554,document
DOC:fraud_2:4900000555,document
DOC:fraud_2:90000687,document
DOC:fraud_2:90000688,document
DOC:fraud_2:90000689,document
DOC:fraud_2:4900000556,document
DOC:fraud_2:90000690,document
DOC:fraud_2:90000691,document
DOC:fraud_2:90000692,document
DOC:fraud_2:4900000557,document
DOC:fraud_2:90000693,document
DOC:fraud_2:90000694,document
DOC:fraud_2:1500000015,document
DOC:fraud_2:1400000264,document
DOC:fraud_2:1400000265,document
DOC:fraud_2:1400000266,document
DOC:fraud_2:1400000267,document
DOC:fraud_2:1400000268,document
DOC:fraud_2:1400000269,document
DOC:fraud_2:1400000270,document
DOC:fraud_2:1400000271,document
DOC:fraud_2:1400000272,document
DOC:fraud_2:1400000273,document
DOC:fraud_2:1400000274,document
DOC:fraud_2:1400000275,document
DOC:fraud_2:1400000276,document
DOC:fraud_2:4900000558,document
DOC:fraud_2:4900000559,document
DOC:fraud_2:4900000560,document
DOC:fraud_2:4900000561,document
DOC:fraud_2:4900000562,document
DOC:fraud_2:90000695,document
DOC:fraud_2:90000696,document
DOC:fraud_2:90000697,document
DOC:fraud_2:4900000563,document
DOC:fraud_2:90000698,document
DOC:fraud_2:90000699,document
DOC:fraud_2:4900000564,document
DOC:fraud_2:90000700,document
DOC:fraud_2:4900000565,document
DOC:fraud_2:4900000566,document
DOC:fraud_2:90000701,document
DOC:fraud_2:90000702,document
DOC:fraud_2:4900000567,document
DOC:fraud_2:90000703,document
DOC:fraud_2:4900000568,document
DOC:fraud_2:90000704,document
DOC:fraud_2:4900000569,document
DOC:fraud_2:90000705,document
DOC:fraud_2:90000706,document
DOC:fraud_2:90000707,document
DOC:fraud_2:4900000570,document
DOC:fraud_2:90000708,document
DOC:fraud_2:90000709,document
DOC:fraud_2:4900000571,document
DOC:fraud_2:90000710,document
DOC:fraud_2:90000711,document
DOC:fraud_2:4900000572,document
DOC:fraud_2:90000712,document
DOC:fraud_2:4900000573,document
DOC:fraud_2:90000713,document
DOC:fraud_2:90000714,document
DOC:fraud_2:1400000277,document
DOC:fraud_2:1400000278,document
DOC:fraud_2:1400000279,document
DOC:fraud_2:1400000280,document
DOC:fraud_2:100000088,document
DOC:fraud_2:1400000281,document
DOC:fraud_2:1400000282,document
DOC:fraud_2:1400000283,document
DOC:fraud_2:1400000284,document
DOC:fraud_2:1400000285,document
DOC:fraud_2:1400000286,document
DOC:fraud_2:4900000574,document
DOC:fraud_2:4900000575,document
DOC:fraud_2:90000715,document
DOC:fraud_2:90000716,document
DOC:fraud_2:4900000576,document
DOC:fraud_2:90000717,document
DOC:fraud_2:90000718,document
DOC:fraud_2:4900000577,document
DOC:fraud_2:90000719,document
DOC:fraud_2:4900000578,document
DOC:fraud_2:90000720,document
DOC:fraud_2:90000721,document
DOC:fraud_2:4900000579,document
DOC:fraud_2:90000722,document
DOC:fraud_2:90000723,document
DOC:fraud_2:4900000580,document
DOC:fraud_2:90000724,document
DOC:fraud_2:4900000581,document
DOC:fraud_2:90000725,document
DOC:fraud_2:90000726,document
DOC:fraud_2:4900000582,document
DOC:fraud_2:4900000583,document
DOC:fraud_2:90000727,document
DOC:fraud_2:4900000584,document
DOC:fraud_2:90000728,document
DOC:fraud_2:90000729,document
DOC:fraud_2:90000730,document
DOC:fraud_2:4900000585,document
DOC:fraud_2:90000731,document
DOC:fraud_2:90000732,document
DOC:fraud_2:4900000586,document
DOC:fraud_2:1400000287,document
DOC:fraud_2:1400000288,document
DOC:fraud_2:1400000289,document
DOC:fraud_2:1400000290,document
DOC:fraud_2:1400000291,document
DOC:fraud_2:1400000292,document
DOC:fraud_2:1400000293,document
DOC:fraud_2:1400000294,document
DOC:fraud_2:1400000295,document
DOC:fraud_2:1400000296,document
DOC:fraud_2:1400000297,document
DOC:fraud_2:1400000298,document
DOC:fraud_2:1400000299,document
DOC:fraud_2:5000000030,document
DOC:fraud_2:4900000587,document
DOC:fraud_2:5000000031,document
DOC:fraud_2:5100000026,document
DOC:fraud_2:4900000588,document
DOC:fraud_2:4900000589,document
DOC:fraud_2:5100000027,document
DOC:fraud_2:4900000590,document
DOC:fraud_2:90000733,document
DOC:fraud_2:90000734,document
DOC:fraud_2:90000735,document
DOC:fraud_2:4900000591,document
DOC:fraud_2:90000736,document
DOC:fraud_2:4900000592,document
DOC:fraud_2:4900000593,document
DOC:fraud_2:90000737,document
DOC:fraud_2:4900000594,document
DOC:fraud_2:90000738,document
DOC:fraud_2:90000739,document
DOC:fraud_2:90000740,document
DOC:fraud_2:90000741,document
DOC:fraud_2:4900000595,document
DOC:fraud_2:90000742,document
DOC:fraud_2:90000743,document
DOC:fraud_2:4900000596,document
DOC:fraud_2:90000744,document
DOC:fraud_2:4900000597,document
DOC:fraud_2:90000745,document
DOC:fraud_2:90000746,document
DOC:fraud_2:4900000598,document
DOC:fraud_2:4900000599,document
DOC:fraud_2:90000747,document
DOC:fraud_2:90000748,document
DOC:fraud_2:90000749,document
DOC:fraud_2:4900000600,document
DOC:fraud_2:1400000300,document
DOC:fraud_2:1400000301,document
DOC:fraud_2:1400000302,document
DOC:fraud_2:1400000303,document
DOC:fraud_2:1400000304,document
DOC:fraud_2:1400000305,document
DOC:fraud_2:1400000306,document
DOC:fraud_2:1400000307,document
DOC:fraud_2:1400000308,document
DOC:fraud_2:1400000309,document
DOC:fraud_2:100000089,document
DOC:fraud_2:4900000601,document
DOC:fraud_2:90000750,document
DOC:fraud_2:90000751,document
DOC:fraud_2:4900000602,document
DOC:fraud_2:4900000603,document
DOC:fraud_2:90000752,document
DOC:fraud_2:90000753,document
DOC:fraud_2:4900000604,document
DOC:fraud_2:90000754,document
DOC:fraud_2:4900000605,document
DOC:fraud_2:90000755,document
DOC:fraud_2:4900000606,document
DOC:fraud_2:90000756,document
DOC:fraud_2:90000757,document
DOC:fraud_2:4900000607,document
DOC:fraud_2:90000758,document
DOC:fraud_2:90000759,document
DOC:fraud_2:4900000608,document
DOC:fraud_2:90000760,document
DOC:fraud_2:4900000609,document
DOC:fraud_2:90000761,document
DOC:fraud_2:90000762,document
DOC:fraud_2:4900000610,document
DOC:fraud_2:90000763,document
DOC:fraud_2:4900000611,document
DOC:fraud_2:90000764,document
DOC:fraud_2:4900000612,document
DOC:fraud_2:90000765,document
DOC:fraud_2:90000766,document
DOC:fraud_2:4900000613,document
DOC:fraud_2:90000767,document
DOC:fraud_2:90000768,document
DOC:fraud_2:1400000310,document
DOC:fraud_2:1400000311,document
DOC:fraud_2:1400000312,document
DOC:fraud_2:1400000313,document
DOC:fraud_2:1400000314,document
DOC:fraud_2:1400000315,document
DOC:fraud_2:1400000316,document
DOC:fraud_2:1400000317,document
DOC:fraud_2:1400000318,document
DOC:fraud_2:1400000319,document
DOC:fraud_2:1400000320,document
DOC:fraud_2:1400000321,document
DOC:fraud_2:1400000322,document
DOC:fraud_2:1400000323,document
DOC:fraud_2:100000090,document
DOC:fraud_2:100000091,document
DOC:fraud_2:100000092,document
DOC:fraud_2:100000093,document
DOC:fraud_2:100000094,document
DOC:fraud_2:100000095,document
DOC:fraud_2:100000096,document
DOC:fraud_2:4900000614,document
DOC:fraud_2:90000769,document
DOC:fraud_2:90000770,document
DOC:fraud_2:90000771,document
DOC:fraud_2:4900000615,document
DOC:fraud_2:90000772,document
DOC:fraud_2:4900000616,document
DOC:fraud_2:90000773,document
DOC:fraud_2:4900000617,document
DOC:fraud_2:90000774,document
DOC:fraud_2:90000775,document
DOC:fraud_2:4900000618,document
DOC:fraud_2:90000776,document
DOC:fraud_2:90000777,document
DOC:fraud_2:4900000619,document
DOC:fraud_2:90000778,document
DOC:fraud_2:90000779,document
DOC:fraud_2:4900000620,document
DOC:fraud_2:90000780,document
DOC:fraud_2:90000781,document
DOC:fraud_2:4900000621,document
DOC:fraud_2:90000782,document
DOC:fraud_2:90000783,document
DOC:fraud_2:4900000622,document
DOC:fraud_2:90000784,document
DOC:fraud_2:4900000623,document
DOC:fraud_2:90000785,document
DOC:fraud_2:90000786,document
DOC:fraud_2:4900000624,document
DOC:fraud_2:1400000324,document
DOC:fraud_2:1400000325,document
DOC:fraud_2:1400000326,document
DOC:fraud_2:1500000016,document
DOC:fraud_2:1400000327,document
DOC:fraud_2:1400000328,document
DOC:fraud_2:1400000329,document
DOC:fraud_2:1400000330,document
DOC:fraud_2:1400000331,document
DOC:fraud_2:1400000332,document
DOC:fraud_2:1400000333,document
DOC:fraud_2:1400000334,document
DOC:fraud_2:5000000032,document
DOC:fraud_2:5000000033,document
DOC:fraud_2:5100000028,document
DOC:fraud_2:100000097,document
DOC:fraud_2:5100000029,document
DOC:fraud_2:4900000625,document
DOC:fraud_2:90000787,document
DOC:fraud_2:90000788,document
DOC:fraud_2:4900000626,document
DOC:fraud_2:90000789,document
DOC:fraud_2:90000790,document
DOC:fraud_2:4900000627,document
DOC:fraud_2:90000791,document
DOC:fraud_2:90000792,document
DOC:fraud_2:4900000628,document
DOC:fraud_2:90000793,document
DOC:fraud_2:4900000629,document
DOC:fraud_2:90000794,document
DOC:fraud_2:90000795,document
DOC:fraud_2:4900000630,document
DOC:fraud_2:90000796,document
DOC:fraud_2:4900000631,document
DOC:fraud_2:90000797,document
DOC:fraud_2:90000798,document
DOC:fraud_2:4900000632,document
DOC:fraud_2:90000799,document
DOC:fraud_2:90000800,document
DOC:fraud_2:4900000633,document
DOC:fraud_2:90000801,document
DOC:fraud_2:4900000634,document
DOC:fraud_2:90000802,document
DOC:fraud_2:90000803,document
DOC:fraud_2:4900000635,document
DOC:fraud_2:90000804,document
DOC:fraud_2:90000805,document
DOC:fraud_2:4900000636,document
DOC:fraud_2:90000806,document
DOC:fraud_2:90000807,document
DOC:fraud_2:1400000335,document
DOC:fraud_2:1400000336,document
DOC:fraud_2:1400000337,document
DOC:fraud_2:1400000338,document
DOC:fraud_2:1400000339,document
DOC:fraud_2:1400000340,document
DOC:fraud_2:1400000341,document
DOC:fraud_2:1400000342,document
DOC:fraud_2:1400000343,document
DOC:fraud_2:4900000637,document
DOC:fraud_2:4900000638,document
DOC:fraud_2:4900000639,document
DOC:fraud_2:4900000640,document
DOC:fraud_2:90000808,document
DOC:fraud_2:90000809,document
DOC:fraud_2:4900000641,document
DOC:fraud_2:90000810,document
DOC:fraud_2:4900000642,document
DOC:fraud_2:90000811,document
DOC:fraud_2:90000812,document
DOC:fraud_2:4900000643,document
DOC:fraud_2:90000813,document
DOC:fraud_2:90000814,document
DOC:fraud_2:90000815,document
DOC:fraud_2:4900000644,document
DOC:fraud_2:90000816,document
DOC:fraud_2:4900000645,document
DOC:fraud_2:90000817,document
DOC:fraud_2:90000818,document
DOC:fraud_2:4900000646,document
DOC:fraud_2:4900000647,document
DOC:fraud_2:90000819,document
DOC:fraud_2:90000820,document
DOC:fraud_2:4900000648,document
DOC:fraud_2:90000821,document
DOC:fraud_2:90000822,document
DOC:fraud_2:4900000649,document
DOC:fraud_2:90000823,document
DOC:fraud_2:90000824,document
DOC:fraud_2:90000825,document
DOC:fraud_2:4900000650,document
DOC:fraud_2:90000826,document
DOC:fraud_2:90000827,document
DOC:fraud_2:90000828,document
DOC:fraud_2:1500000017,document
DOC:fraud_2:1500000018,document
DOC:fraud_2:1400000344,document
DOC:fraud_2:1400000345,document
DOC:fraud_2:1400000346,document
DOC:fraud_2:1400000347,document
DOC:fraud_2:1400000348,document
DOC:fraud_2:1400000349,document
DOC:fraud_2:1400000350,document
DOC:fraud_2:1400000351,document
DOC:fraud_2:1400000352,document
DOC:fraud_2:4900000651,document
DOC:fraud_2:4900000652,document
DOC:fraud_2:100000098,document
DOC:fraud_2:4900000653,document
DOC:fraud_2:4900000654,document
DOC:fraud_2:90000829,document
DOC:fraud_2:90000830,document
DOC:fraud_2:90000831,document
DOC:fraud_2:4900000655,document
DOC:fraud_2:90000832,document
DOC:fraud_2:4900000656,document
DOC:fraud_2:90000833,document
DOC:fraud_2:90000834,document
DOC:fraud_2:90000835,document
DOC:fraud_2:4900000657,document
DOC:fraud_2:90000836,document
DOC:fraud_2:90000837,document
DOC:fraud_2:4900000658,document
DOC:fraud_2:90000838,document
